CODREG,REGIONE,CODPRO,PROVINCIA,CODCOM,COMUNE,PROCOM,SEZ2011,NSEZ,ACE,CODLOC,CODASC,P1,A46,A47,PF1,E3,E27,COD_ISTAT,LOC2011,TIPO_LOC,COM_ASC,Shape_Leng,Shape_Area
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061954","61954","51","10002","5","152","15","61","80","21","86","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","424.500472908000006","10902.122746799999732"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061955","61955","51","10002","5","229","33","85","123","14","175","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","394.906514886000025","8746.751347699999315"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061956","61956","53","10002","5","585","74","220","317","10","319","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","899.416205840999964","37267.447978299998795"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061957","61957","54","10002","5","189","34","40","79","4","84","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","861.437823824000020","24935.343327999999019"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061958","61958","51","10002","5","524","15","165","222","79","224","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2634.648433660000137","356421.180761000025086"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061959","61959","54","10002","5","478","5","180","193","29","197","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2342.931532430000061","143392.342586000013398"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061960","61960","53","10002","5","220","24","82","113","12","98","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","355.178303443000004","7566.084982909999781"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061961","61961","53","10002","5","199","9","65","84","3","83","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","341.107896983999979","7139.392439739999645"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061962","61962","54","10002","5","121","9","41","54","14","54","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","773.753893186000028","33114.271991599998728"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061963","61963","53","10002","5","780","164","182","373","40","380","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1680.662654909999901","126648.264964000001783"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061964","61964","51","10002","5","243","15","96","120","10","115","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","379.486603117000016","7991.295815499999662"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061965","61965","23","10002","2","227","16","66","93","56","107","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","3728.510247600000184","232376.848204999987502"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061966","61966","53","10002","5","78","7","30","40","16","42","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","517.528854541999976","15149.290013100000579"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061967","61967","53","10002","5","342","26","135","183","24","218","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","631.569653073000040","23696.228483699997014"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061968","61968","23","10002","5","212","21","64","102","32","114","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2606.061830350000037","94031.187836800003424"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061969","61969","53","10002","5","108","11","45","60","14","86","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","251.596518516000003","3789.393259160000071"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061970","61970","54","10002","5","64","1","25","26","3","26","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","420.556032743000003","8999.935605569999097"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061971","61971","56","10002","5","8","4","0","5","2","5","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","938.658689607000042","24797.248532400000840"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061972","61972","51","10002","5","93","5","33","45","3","57","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","322.382788491999975","4909.714150030000383"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061973","61973","54","10002","5","170","9","53","65","8","103","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","492.508439502999977","12723.762151499999163"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061974","61974","56","10002","5","16","1","7","10","1","9","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","311.838330711000026","5977.607719010001347"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061975","61975","54","10002","5","0","0","0","0","1","1","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1472.564261499999930","81169.492957099995692"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061976","61976","54","10002","5","191","6","74","86","10","101","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","486.017001919999984","12552.905936900000597"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061977","61977","53","10002","5","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","393.343276177999996","9276.087029719999919"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061978","61978","56","10002","5","9","1","0","9","1","4","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1367.529318460000013","90262.912271499997587"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061979","61979","54","10002","5","363","30","110","156","51","164","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1454.324813420000055","85058.482684899994638"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061981","61981","54","10002","5","2","2","0","2","2","3","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","770.168456386000003","28609.104507399999420"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061982","61982","54","10002","5","55","6","15","21","9","24","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","523.237359362000007","15004.837143599999763"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061983","61983","51","10002","5","265","25","101","135","8","148","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","393.276218857000003","9207.689095839999936"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061984","61984","53","10002","5","135","3","48","56","2","60","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","660.132542141000044","16853.575753599998279"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061985","61985","23","10002","2","94","4","24","38","19","41","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","3605.545471299999917","142835.730899999995017"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061986","61986","51","10002","5","304","31","107","154","15","160","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","837.816721959000120","43405.041705499999807"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061987","61987","51","10002","5","373","9","158","179","21","183","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1445.869857630000070","84790.918536900004256"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061988","61988","53","10002","5","44","2","23","28","4","27","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","771.057774949999953","29238.447637199999008"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061989","61989","23","10002","2","39","2","16","19","4","24","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1037.224177060000102","17167.925020200000290"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061990","61990","53","10002","5","161","13","71","91","17","102","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","686.515684792000002","25729.220399599995289"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061991","61991","51","10002","5","434","37","170","217","27","199","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","688.959611296000048","30042.349860999998782"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061992","61992","56","10002","5","124","5","31","82","7","81","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1531.107225879999987","117378.288593000004767"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061993","61993","53","10002","5","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","448.810656621000021","10672.857127299999775"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061994","61994","51","10002","5","654","45","214","299","79","286","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","3336.802139230000193","345922.248153000022285"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061995","61995","54","10002","5","55","12","6","23","6","23","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1306.209395580000091","89423.061792099993909"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061996","61996","23","10002","2","347","28","121","166","70","166","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","4344.966322880000007","370959.661824000009801"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061998","61998","51","10002","5","300","13","130","158","18","177","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","635.763399838000055","20551.573307499998919"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061999","61999","53","10002","5","7","0","3","4","1","5","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1273.799064940000108","59021.509473400001298"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062000","62000","53","10002","5","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","459.314460429000007","11350.162606899999446"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062001","62001","56","10002","5","213","30","62","95","2","91","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","555.954055699000037","15796.948500300000887"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062002","62002","51","10002","5","36","1","11","17","4","16","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1016.246247560000029","57105.918131099999300"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062004","62004","53","10002","5","316","7","128","149","2","182","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","733.242699002999984","16017.390461999999388"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062005","62005","51","10002","5","5","1","0","2","3","3","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1228.021100440000055","70377.248937600001227"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062006","62006","51","10002","5","414","23","180","212","15","210","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","584.870529990000023","19648.317668700001377"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062007","62007","51","10002","5","126","5","49","59","9","74","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","461.063955331999978","13154.334056399999099"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062008","62008","51","10002","5","183","10","60","77","30","84","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","3013.861543129999973","144780.276062999997521"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062011","62011","51","10002","5","9","2","2","5","3","6","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","992.482095952999885","49353.382005599996774"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062012","62012","0","40011","2","4","0","2","2","2","2","9048017.000000000000000","4801740011.000000000000000","4.000000000000000","48017002.000000000000000","2668.639844929999981","185321.150175000017043"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062013","62013","0","40011","2","2","0","1","1","2","2","9048017.000000000000000","4801740011.000000000000000","4.000000000000000","48017002.000000000000000","2043.074130409999952","137010.287725000001956"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062014","62014","51","10002","5","323","96","57","160","14","139","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","523.524039976000040","14372.127104999999574"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062015","62015","23","10002","2","25","3","7","10","3","11","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1328.855772789999946","42603.681141499997466"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062016","62016","51","10002","5","313","28","121","161","11","183","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","417.695129512999983","10489.453871399999116"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062017","62017","53","10002","5","183","78","1","79","2","79","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","356.454059362000010","7250.369870329999685"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062018","62018","0","40011","2","2","0","1","1","1","1","9048017.000000000000000","4801740011.000000000000000","4.000000000000000","48017002.000000000000000","1482.452572509999982","123692.541620000003604"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062019","62019","23","10002","2","143","7","28","41","10","42","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1469.748927939999930","80955.807442200020887"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062020","62020","51","10002","5","1020","100","300","464","44","409","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1932.980084459999944","202937.109658000001218"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062021","62021","23","10002","2","44","1","16","22","9","26","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1709.527539279999928","54864.874830799999472"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062022","62022","54","10002","5","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","599.617699563999963","21535.942703900000197"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062024","62024","23","10002","2","40","0","18","19","7","25","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","546.169699914000034","15712.065599999999904"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062025","62025","53","10002","5","223","12","83","97","5","125","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2477.190152950000083","106842.333232000004500"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062026","62026","53","10002","5","506","27","176","225","13","214","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1108.206105109999953","63418.032405700003437"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062027","62027","51","10002","5","116","2","50","55","3","53","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","254.914750072999993","3829.473685710000154"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062028","62028","51","10002","5","117","9","48","64","2","63","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","284.348973053999998","4149.389834229999906"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062029","62029","51","10002","5","50","7","6","20","8","21","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2133.732103970000026","205574.145193000003928"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062030","62030","0","40001","5","1","0","1","1","1","1","9048017.000000000000000","4801740001.000000000000000","4.000000000000000","48017005.000000000000000","2998.013127159999840","276214.141172999981791"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062031","62031","53","10002","5","236","12","73","101","22","124","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","478.467433140000026","13353.672394499999427"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062032","62032","51","10002","5","858","53","340","419","35","425","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","967.223263930000030","36487.282491600009962"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062033","62033","53","10002","5","319","12","129","152","17","181","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","698.859023879000119","21716.768106300001818"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062034","62034","53","10002","5","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1085.978096159999950","54956.561189899999590"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062035","62035","51","10002","5","1473","127","569","756","64","715","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1976.567736969999942","112725.246568999995361"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062036","62036","51","10002","5","102","8","34","42","1","25","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","400.618231303000016","6178.898095249999642"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062038","62038","53","10002","5","48","4","15","24","8","27","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1348.383251830000063","74016.029196000003139"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062040","62040","51","10002","5","778","40","304","371","12","382","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","759.222256331000040","26966.876593600001797"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062041","62041","51","10002","5","441","33","169","213","45","201","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","760.642534241000021","30440.757571800004371"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062042","62042","51","10002","5","444","21","186","219","9","216","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","518.600157640000020","15559.692291900000782"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062043","62043","51","10002","5","117","11","39","55","1","53","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","272.160578929999986","3732.674868120000156"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062044","62044","51","10002","5","80","8","11","29","11","38","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1967.920753760000025","74082.997618099994725"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062045","62045","0","40001","5","4","0","1","2","4","13","9048017.000000000000000","4801740001.000000000000000","4.000000000000000","48017005.000000000000000","880.564634876000014","36581.385434900010296"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062047","62047","53","10002","5","411","67","145","230","33","233","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","775.293501674000026","35707.705244899996615"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062048","62048","53","10002","5","407","36","143","196","19","198","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1256.457430440000053","83928.716017800004920"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062049","62049","56","10002","5","1257","227","265","530","24","537","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","3823.959799799999928","581204.681407999945804"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062050","62050","53","10002","5","306","23","107","142","26","161","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2540.895548129999952","283744.010313000006136"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062051","62051","53","10002","5","47","8","19","29","2","29","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","253.479380222000003","3339.033592590000353"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062052","62052","23","10002","2","61","4","26","33","16","34","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1037.610253179999972","31744.248045699998329"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062054","62054","53","10002","5","151","14","52","71","18","62","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","455.264468340999997","12136.085893800000122"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062055","62055","53","10002","5","289","38","92","146","20","152","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","480.422730575999992","14070.970997000000352"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062056","62056","53","10002","5","66","10","24","34","2","34","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","254.397063199000002","4125.193265429999883"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062057","62057","53","10002","5","568","51","210","284","18","270","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","631.987470217999999","22491.488907599999948"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062058","62058","53","10002","5","160","18","53","76","14","85","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","465.851196562999974","13409.459818900000755"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062059","62059","0","40007","5","52","0","14","14","1","13","9048017.000000000000000","4801740007.000000000000000","4.000000000000000","48017005.000000000000000","3310.170080119999966","153589.446242000005441"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062060","62060","53","10002","5","34","3","17","23","3","21","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","249.378797716999998","2804.257695910000166"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062061","62061","53","10002","5","26","3","10","16","1","14","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","239.589715778999988","2843.547119469999416"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062062","62062","51","10002","5","68","3","18","27","21","29","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1510.109989000000041","100269.797860999999102"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062063","62063","53","10002","5","26","6","11","17","2","17","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","196.646758554000002","2422.383564679999836"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062064","62064","53","10002","5","24","1","9","11","5","11","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","545.552278950999948","10558.355415300000459"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062065","62065","53","10002","5","198","16","70","97","21","116","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","477.649849151000012","13629.534917799999675"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062066","62066","53","10002","5","289","25","98","137","37","132","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","588.973532702000057","17989.230192399998487"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062067","62067","0","40001","2","3","0","1","1","3","10","9048017.000000000000000","4801740001.000000000000000","4.000000000000000","48017002.000000000000000","2368.787680880000153","200836.312852000002749"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062068","62068","53","10002","5","48","2","14","17","11","23","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","370.722990154999991","8576.941832529999374"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062069","62069","51","10002","5","79","12","11","38","17","52","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","3043.627121439999883","315359.590223999985028"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062070","62070","53","10002","5","36","0","18","18","2","18","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","286.844891581000013","4220.007094849999703"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062071","62071","53","10002","5","118","2","48","54","17","58","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","445.442961978000028","9514.674728149999282"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062072","62072","53","10002","5","64","6","20","29","10","28","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","251.025987974999993","3638.049863300000197"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062073","62073","53","10002","5","195","18","74","99","12","111","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","423.647545421000018","9431.338134190000346"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062074","62074","23","10002","2","37","2","14","18","13","21","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1626.370407840000098","35224.925252000000910"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062075","62075","53","10002","5","13","0","4","6","3","5","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","266.721111592000000","3703.755762899999809"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062077","62077","53","10002","5","6","1","3","5","4","6","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","214.584408271999990","2560.092391810000208"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062078","62078","23","10002","2","40","0","13","16","6","18","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","647.133853840000029","9718.820161510000617"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062079","62079","53","10002","5","577","147","153","315","42","307","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1888.868187139999918","92693.665873699996155"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062080","62080","53","10002","5","8","2","0","2","5","6","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1699.298951149999766","113272.353956000006292"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062081","62081","53","10002","5","292","18","94","163","32","174","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","1612.427410139999893","116502.564293000003090"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062082","62082","53","10002","5","260","31","88","127","21","132","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2200.673738580000190","156896.869302000006428"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062083","62083","53","10002","5","69","3","26","31","14","31","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","443.137867848999974","8475.805700779999825"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062084","62084","53","10002","5","124","9","34","55","26","70","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","2762.619274959999984","202581.464060999976937"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062085","62085","53","10002","5","160","14","53","67","9","66","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","416.713568027000008","9942.079949520000810"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062086","62086","53","10002","5","122","9","43","58","24","62","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017005.000000000000000","484.215555606000009","14532.514514000000418"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170062087","62087","0","40001","2","35","0","15","16","10","18","9048017.000000000000000","4801740001.000000000000000","4.000000000000000","48017002.000000000000000","2876.380376409999826","312928.135257999994792"
