SEZ2011,AGG_COUNT,price,bedrooms,accommodates,E27,calculated_host_listings_count,PF1
"480170061161","1",30.000000000000000,1.000000000000000,3.000000000000000,179.000000000000000,1.000000000000000,165.000000000000000
"480170061165","14",62.857142857142854,1.307692307692308,2.500000000000000,95.000000000000000,3.285714285714286,75.000000000000000
"480170061169","1",50.000000000000000,0.000000000000000,3.000000000000000,124.000000000000000,1.000000000000000,128.000000000000000
"480170061170","18",95.777777777777771,1.647058823529412,4.500000000000000,99.000000000000000,12.555555555555555,66.000000000000000
"480170061173","1",55.000000000000000,1.000000000000000,4.000000000000000,75.000000000000000,1.000000000000000,72.000000000000000
"480170061174","2",86.000000000000000,2.500000000000000,5.000000000000000,277.000000000000000,1.500000000000000,275.000000000000000
"480170061176","3",250.000000000000000,2.000000000000000,4.333333333333333,64.000000000000000,2.666666666666667,58.000000000000000
"480170061177","53",105.547169811320757,1.230769230769231,3.698113207547170,333.000000000000000,13.056603773584905,135.000000000000000
"480170061179","4",66.000000000000000,1.000000000000000,3.500000000000000,154.000000000000000,4.250000000000000,139.000000000000000
"480170061180","3",98.333333333333329,1.666666666666667,4.333333333333333,143.000000000000000,4.000000000000000,125.000000000000000
"480170061183","1",29.000000000000000,1.000000000000000,3.000000000000000,68.000000000000000,2.000000000000000,63.000000000000000
"480170061186","22",129.590909090909093,1.636363636363636,4.136363636363637,101.000000000000000,23.590909090909090,50.000000000000000
"480170061191","1",70.000000000000000,2.000000000000000,4.000000000000000,15.000000000000000,1.000000000000000,14.000000000000000
"480170061194","40",86.549999999999997,1.350000000000000,3.525000000000000,55.000000000000000,10.600000000000000,49.000000000000000
"480170061196","1",150.000000000000000,4.000000000000000,8.000000000000000,10.000000000000000,1.000000000000000,8.000000000000000
"480170061201","16",99.687500000000000,1.500000000000000,3.812500000000000,79.000000000000000,2.750000000000000,62.000000000000000
"480170061203","1",80.000000000000000,4.000000000000000,8.000000000000000,51.000000000000000,1.000000000000000,53.000000000000000
"480170061206","3",69.333333333333329,2.000000000000000,3.333333333333333,97.000000000000000,1.333333333333333,89.000000000000000
"480170061208","5",59.399999999999999,1.200000000000000,3.200000000000000,229.000000000000000,5.000000000000000,210.000000000000000
"480170061210","1",70.000000000000000,3.000000000000000,6.000000000000000,417.000000000000000,1.000000000000000,429.000000000000000
"480170061213","2",47.000000000000000,1.000000000000000,3.000000000000000,61.000000000000000,9.000000000000000,46.000000000000000
"480170061214","6",77.500000000000000,1.333333333333333,3.666666666666667,6.000000000000000,4.500000000000000,1.000000000000000
"480170061217","4",105.500000000000000,1.666666666666667,4.250000000000000,156.000000000000000,3.250000000000000,143.000000000000000
"480170061221","42",91.380952380952380,1.690476190476190,4.214285714285714,147.000000000000000,8.880952380952381,172.000000000000000
"480170061222","10",87.700000000000003,1.500000000000000,3.000000000000000,63.000000000000000,14.699999999999999,45.000000000000000
"480170061223","3",151.333333333333343,2.333333333333333,5.333333333333333,93.000000000000000,6.333333333333333,80.000000000000000
"480170061224","2",57.000000000000000,1.500000000000000,3.500000000000000,75.000000000000000,1.000000000000000,82.000000000000000
"480170061226","83",87.783132530120483,1.325000000000000,3.506024096385542,311.000000000000000,7.771084337349397,164.000000000000000
"480170061232","21",74.952380952380949,1.200000000000000,3.000000000000000,81.000000000000000,4.714285714285714,42.000000000000000
"480170061235","7",96.857142857142861,1.285714285714286,3.571428571428572,3.000000000000000,5.285714285714286,2.000000000000000
"480170061237","1",50.000000000000000,1.000000000000000,2.000000000000000,86.000000000000000,1.000000000000000,84.000000000000000
"480170061238","2",69.500000000000000,1.500000000000000,3.000000000000000,155.000000000000000,7.500000000000000,145.000000000000000
"480170061239","1",70.000000000000000,2.000000000000000,3.000000000000000,425.000000000000000,1.000000000000000,406.000000000000000
"480170061243","1",80.000000000000000,1.000000000000000,5.000000000000000,170.000000000000000,3.000000000000000,158.000000000000000
"480170061244","23",97.434782608695656,2.045454545454545,4.913043478260869,120.000000000000000,11.913043478260869,132.000000000000000
"480170061245","2",55.000000000000000,1.500000000000000,4.000000000000000,152.000000000000000,1.000000000000000,155.000000000000000
"480170061247","6",167.833333333333343,2.166666666666667,5.333333333333333,47.000000000000000,1.666666666666667,28.000000000000000
"480170061249","3",116.333333333333329,1.666666666666667,3.666666666666667,7.000000000000000,2.333333333333333,7.000000000000000
"480170061251","3",69.333333333333329,1.000000000000000,2.666666666666667,176.000000000000000,1.666666666666667,188.000000000000000
"480170061252","13",94.846153846153840,1.923076923076923,4.846153846153846,152.000000000000000,24.000000000000000,98.000000000000000
"480170061257","16",133.812500000000000,1.562500000000000,4.312500000000000,5.000000000000000,9.000000000000000,3.000000000000000
"480170061258","1",53.000000000000000,1.000000000000000,3.000000000000000,315.000000000000000,1.000000000000000,317.000000000000000
"480170061259","16",117.125000000000000,1.187500000000000,3.437500000000000,27.000000000000000,5.125000000000000,22.000000000000000
"480170061261","16",115.312500000000000,1.750000000000000,4.312500000000000,7.000000000000000,22.562500000000000,3.000000000000000
"480170061262","4",55.500000000000000,1.000000000000000,2.000000000000000,118.000000000000000,1.750000000000000,115.000000000000000
"480170061263","27",58.740740740740740,1.153846153846154,2.925925925925926,137.000000000000000,7.666666666666667,125.000000000000000
"480170061266","1",63.000000000000000,1.000000000000000,4.000000000000000,352.000000000000000,1.000000000000000,345.000000000000000
"480170061268","12",82.416666666666671,1.545454545454545,3.416666666666667,0.000000000000000,11.250000000000000,23.000000000000000
"480170061270","1",45.000000000000000,1.000000000000000,3.000000000000000,25.000000000000000,1.000000000000000,13.000000000000000
"480170061271","7",156.285714285714278,1.285714285714286,3.000000000000000,9.000000000000000,1.714285714285714,9.000000000000000
"480170061273","2",43.500000000000000,1.000000000000000,3.500000000000000,138.000000000000000,1.500000000000000,134.000000000000000
"480170061275","2",92.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000
"480170061276","30",118.333333333333329,1.533333333333333,4.000000000000000,171.000000000000000,9.500000000000000,124.000000000000000
"480170061277","1",20.000000000000000,1.000000000000000,2.000000000000000,62.000000000000000,2.000000000000000,73.000000000000000
"480170061278","1",131.000000000000000,1.000000000000000,4.000000000000000,55.000000000000000,3.000000000000000,49.000000000000000
"480170061279","7",148.285714285714278,2.000000000000000,4.428571428571429,30.000000000000000,34.571428571428569,8.000000000000000
"480170061280","13",83.538461538461533,1.076923076923077,2.846153846153846,34.000000000000000,5.692307692307693,31.000000000000000
"480170061283","7",130.571428571428584,1.571428571428571,4.142857142857143,63.000000000000000,6.285714285714286,28.000000000000000
"480170061285","4",74.000000000000000,1.750000000000000,4.250000000000000,3.000000000000000,4.000000000000000,3.000000000000000
"480170061286","23",100.260869565217391,1.652173913043478,3.956521739130435,161.000000000000000,14.217391304347826,106.000000000000000
"480170061288","22",99.863636363636360,1.500000000000000,4.181818181818182,115.000000000000000,19.318181818181817,58.000000000000000
"480170061290","2",59.500000000000000,2.000000000000000,3.500000000000000,552.000000000000000,1.000000000000000,577.000000000000000
"480170061292","1",30.000000000000000,1.000000000000000,2.000000000000000,83.000000000000000,1.000000000000000,82.000000000000000
"480170061294","2",292.500000000000000,2.500000000000000,6.000000000000000,4.000000000000000,5.500000000000000,5.000000000000000
"480170061295","1",34.000000000000000,1.000000000000000,2.000000000000000,182.000000000000000,1.000000000000000,173.000000000000000
"480170061296","9",118.222222222222229,1.555555555555556,4.222222222222222,53.000000000000000,25.222222222222221,31.000000000000000
"480170061297","2",37.500000000000000,2.000000000000000,4.000000000000000,264.000000000000000,1.000000000000000,240.000000000000000
"480170061299","6",93.833333333333329,1.500000000000000,4.500000000000000,27.000000000000000,2.000000000000000,16.000000000000000
"480170061300","3",138.333333333333343,1.666666666666667,4.666666666666667,110.000000000000000,4.000000000000000,115.000000000000000
"480170061301","42",89.976190476190482,1.317073170731707,3.095238095238095,164.000000000000000,6.738095238095238,147.000000000000000
"480170061303","8",94.125000000000000,1.375000000000000,3.625000000000000,60.000000000000000,7.875000000000000,45.000000000000000
"480170061305","3",141.000000000000000,1.666666666666667,5.000000000000000,103.000000000000000,32.000000000000000,72.000000000000000
"480170061309","3",218.000000000000000,2.666666666666667,7.000000000000000,41.000000000000000,60.000000000000000,22.000000000000000
"480170061312","1",43.000000000000000,2.000000000000000,5.000000000000000,264.000000000000000,1.000000000000000,272.000000000000000
"480170061314","1",124.000000000000000,3.000000000000000,7.000000000000000,49.000000000000000,13.000000000000000,50.000000000000000
"480170061315","21",68.000000000000000,1.421052631578947,3.619047619047619,158.000000000000000,6.333333333333333,136.000000000000000
"480170061317","31",120.935483870967744,1.655172413793103,4.032258064516129,268.000000000000000,12.612903225806452,248.000000000000000
"480170061318","4",105.500000000000000,1.750000000000000,5.000000000000000,114.000000000000000,12.500000000000000,98.000000000000000
"480170061321","17",75.117647058823536,1.470588235294118,3.823529411764706,113.000000000000000,15.000000000000000,115.000000000000000
"480170061325","13",85.538461538461533,1.769230769230769,3.769230769230769,42.000000000000000,4.153846153846154,22.000000000000000
"480170061326","28",148.321428571428584,1.678571428571429,4.000000000000000,121.000000000000000,10.071428571428571,83.000000000000000
"480170061328","3",98.333333333333329,1.333333333333333,4.000000000000000,50.000000000000000,1.666666666666667,40.000000000000000
"480170061329","1",56.000000000000000,2.000000000000000,4.000000000000000,6.000000000000000,1.000000000000000,4.000000000000000
"480170061331","1",70.000000000000000,1.000000000000000,2.000000000000000,243.000000000000000,1.000000000000000,208.000000000000000
"480170061333","8",60.875000000000000,1.250000000000000,3.125000000000000,298.000000000000000,1.250000000000000,279.000000000000000
"480170061335","8",67.625000000000000,1.250000000000000,2.750000000000000,70.000000000000000,6.375000000000000,80.000000000000000
"480170061336","16",86.562500000000000,1.437500000000000,3.437500000000000,323.000000000000000,3.062500000000000,270.000000000000000
"480170061338","17",78.764705882352942,1.294117647058824,3.470588235294118,63.000000000000000,5.058823529411764,42.000000000000000
"480170061339","3",68.333333333333329,1.000000000000000,2.000000000000000,60.000000000000000,4.000000000000000,45.000000000000000
"480170061340","4",60.000000000000000,1.000000000000000,3.000000000000000,315.000000000000000,1.000000000000000,318.000000000000000
"480170061341","11",111.909090909090907,1.454545454545455,4.000000000000000,66.000000000000000,12.818181818181818,30.000000000000000
"480170061343","8",67.250000000000000,1.750000000000000,5.125000000000000,121.000000000000000,27.250000000000000,107.000000000000000
"480170061344","1",75.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,1.000000000000000,3.000000000000000
"480170061345","9",98.555555555555557,1.444444444444444,3.555555555555555,153.000000000000000,23.222222222222221,98.000000000000000
"480170061346","2",64.000000000000000,1.500000000000000,4.000000000000000,54.000000000000000,36.000000000000000,33.000000000000000
"480170061347","6",65.500000000000000,1.166666666666667,4.333333333333333,81.000000000000000,8.666666666666666,77.000000000000000
"480170061348","10",72.299999999999997,1.500000000000000,3.800000000000000,101.000000000000000,3.200000000000000,88.000000000000000
"480170061349","11",65.545454545454547,1.454545454545455,4.000000000000000,89.000000000000000,5.727272727272728,95.000000000000000
"480170061350","12",74.833333333333329,1.363636363636364,2.583333333333333,203.000000000000000,30.333333333333332,201.000000000000000
"480170061352","5",446.000000000000000,1.400000000000000,2.800000000000000,61.000000000000000,1.400000000000000,57.000000000000000
"480170061353","5",1102.400000000000091,1.600000000000000,3.400000000000000,65.000000000000000,28.800000000000001,68.000000000000000
"480170061354","1",31.000000000000000,1.000000000000000,2.000000000000000,391.000000000000000,1.000000000000000,386.000000000000000
"480170061355","1",65.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
"480170061358","4",300.250000000000000,1.750000000000000,5.000000000000000,138.000000000000000,2.750000000000000,66.000000000000000
"480170061359","4",79.250000000000000,2.000000000000000,4.750000000000000,42.000000000000000,1.000000000000000,46.000000000000000
"480170061360","1",100.000000000000000,2.000000000000000,6.000000000000000,131.000000000000000,1.000000000000000,142.000000000000000
"480170061361","6",115.833333333333329,1.200000000000000,2.500000000000000,2.000000000000000,31.666666666666668,1.000000000000000
"480170061362","1",13.000000000000000,1.000000000000000,1.000000000000000,28.000000000000000,9.000000000000000,35.000000000000000
"480170061363","1",58.000000000000000,1.000000000000000,2.000000000000000,22.000000000000000,92.000000000000000,20.000000000000000
"480170061365","5",37.200000000000003,1.200000000000000,2.600000000000000,64.000000000000000,3.400000000000000,0.000000000000000
"480170061366","19",67.526315789473685,1.294117647058824,3.263157894736842,79.000000000000000,3.684210526315789,59.000000000000000
"480170061368","1",45.000000000000000,1.000000000000000,4.000000000000000,71.000000000000000,1.000000000000000,80.000000000000000
"480170061369","5",55.399999999999999,1.200000000000000,3.400000000000000,56.000000000000000,8.400000000000000,38.000000000000000
"480170061370","10",79.299999999999997,1.888888888888889,4.200000000000000,153.000000000000000,3.400000000000000,172.000000000000000
"480170061371","1",70.000000000000000,1.000000000000000,2.000000000000000,66.000000000000000,4.000000000000000,60.000000000000000
"480170061375","2",97.000000000000000,2.000000000000000,5.000000000000000,74.000000000000000,1.500000000000000,95.000000000000000
"480170061377","46",90.413043478260875,1.681818181818182,3.956521739130435,166.000000000000000,3.978260869565217,119.000000000000000
"480170061378","3",49.333333333333336,1.333333333333333,3.333333333333333,125.000000000000000,1.000000000000000,125.000000000000000
"480170061379","6",41.000000000000000,1.000000000000000,2.333333333333333,55.000000000000000,4.166666666666667,62.000000000000000
"480170061380","6",80.500000000000000,1.333333333333333,3.000000000000000,33.000000000000000,3.166666666666667,35.000000000000000
"480170061381","1",164.000000000000000,3.000000000000000,10.000000000000000,88.000000000000000,1.000000000000000,96.000000000000000
"480170061383","3",65.333333333333329,1.666666666666667,3.666666666666667,326.000000000000000,59.333333333333336,332.000000000000000
"480170061384","4",53.000000000000000,1.000000000000000,2.000000000000000,208.000000000000000,1.000000000000000,172.000000000000000
"480170061386","1",26.000000000000000,1.000000000000000,2.000000000000000,70.000000000000000,9.000000000000000,60.000000000000000
"480170061388","5",80.200000000000003,1.500000000000000,3.600000000000000,25.000000000000000,9.000000000000000,17.000000000000000
"480170061390","14",183.642857142857139,1.285714285714286,3.785714285714286,120.000000000000000,3.714285714285714,86.000000000000000
"480170061391","1",50.000000000000000,0.000000000000000,2.000000000000000,29.000000000000000,4.000000000000000,30.000000000000000
"480170061393","11",142.454545454545467,1.909090909090909,4.727272727272728,57.000000000000000,2.727272727272727,43.000000000000000
"480170061394","1",35.000000000000000,1.000000000000000,1.000000000000000,61.000000000000000,2.000000000000000,47.000000000000000
"480170061395","14",105.785714285714292,1.428571428571429,3.357142857142857,0.000000000000000,4.857142857142857,0.000000000000000
"480170061396","4",51.750000000000000,1.250000000000000,2.750000000000000,1.000000000000000,3.000000000000000,2.000000000000000
"480170061397","2",57.000000000000000,1.500000000000000,2.500000000000000,0.000000000000000,5.000000000000000,0.000000000000000
"480170061399","2",364.500000000000000,2.500000000000000,7.000000000000000,31.000000000000000,6.500000000000000,34.000000000000000
"480170061400","34",82.705882352941174,1.323529411764706,3.323529411764706,126.000000000000000,17.764705882352942,109.000000000000000
"480170061401","3",59.000000000000000,1.333333333333333,3.333333333333333,179.000000000000000,2.000000000000000,181.000000000000000
"480170061402","2",80.000000000000000,2.000000000000000,4.000000000000000,105.000000000000000,1.500000000000000,113.000000000000000
"480170061403","2",65.000000000000000,2.000000000000000,5.500000000000000,123.000000000000000,1.000000000000000,88.000000000000000
"480170061404","7",54.285714285714285,1.142857142857143,3.571428571428572,118.000000000000000,2.285714285714286,115.000000000000000
"480170061406","1",52.000000000000000,1.000000000000000,2.000000000000000,37.000000000000000,5.000000000000000,56.000000000000000
"480170061408","8",138.500000000000000,1.250000000000000,2.875000000000000,79.000000000000000,6.500000000000000,63.000000000000000
"480170061410","4",104.000000000000000,1.250000000000000,3.000000000000000,0.000000000000000,2.750000000000000,0.000000000000000
"480170061411","1",40.000000000000000,2.000000000000000,4.000000000000000,860.000000000000000,1.000000000000000,850.000000000000000
"480170061412","2",52.000000000000000,1.500000000000000,4.000000000000000,207.000000000000000,1.500000000000000,231.000000000000000
"480170061414","13",123.846153846153840,1.384615384615385,3.307692307692307,59.000000000000000,5.000000000000000,44.000000000000000
"480170061415","5",55.000000000000000,1.000000000000000,2.600000000000000,136.000000000000000,3.400000000000000,86.000000000000000
"480170061416","2",91.500000000000000,1.500000000000000,4.000000000000000,39.000000000000000,1.500000000000000,32.000000000000000
"480170061418","3",87.000000000000000,1.333333333333333,4.666666666666667,154.000000000000000,2.666666666666667,152.000000000000000
"480170061419","3",95.666666666666671,1.666666666666667,3.333333333333333,125.000000000000000,5.000000000000000,137.000000000000000
"480170061420","1",50.000000000000000,1.000000000000000,2.000000000000000,116.000000000000000,1.000000000000000,130.000000000000000
"480170061422","6",49.500000000000000,1.166666666666667,3.000000000000000,159.000000000000000,5.833333333333333,137.000000000000000
"480170061423","15",201.666666666666657,2.333333333333333,6.200000000000000,168.000000000000000,9.266666666666667,87.000000000000000
"480170061424","16",68.062500000000000,1.312500000000000,3.500000000000000,319.000000000000000,8.500000000000000,268.000000000000000
"480170061425","5",131.000000000000000,1.250000000000000,3.200000000000000,101.000000000000000,2.000000000000000,47.000000000000000
"480170061426","2",57.500000000000000,1.500000000000000,4.000000000000000,54.000000000000000,8.000000000000000,46.000000000000000
"480170061427","2",78.500000000000000,2.000000000000000,3.000000000000000,162.000000000000000,1.500000000000000,175.000000000000000
"480170061429","5",63.000000000000000,1.400000000000000,3.800000000000000,92.000000000000000,1.800000000000000,93.000000000000000
"480170061431","3",337.333333333333314,2.000000000000000,4.000000000000000,6.000000000000000,4.666666666666667,6.000000000000000
"480170061432","2",29.500000000000000,1.000000000000000,1.500000000000000,92.000000000000000,9.000000000000000,62.000000000000000
"480170061433","1",43.000000000000000,1.000000000000000,2.000000000000000,7.000000000000000,4.000000000000000,7.000000000000000
"480170061434","3",76.333333333333329,1.333333333333333,3.666666666666667,99.000000000000000,4.666666666666667,101.000000000000000
"480170061435","8",68.750000000000000,1.250000000000000,3.250000000000000,130.000000000000000,3.750000000000000,119.000000000000000
"480170061436","17",113.352941176470594,1.588235294117647,3.882352941176471,84.000000000000000,12.411764705882353,54.000000000000000
"480170061437","1",70.000000000000000,1.000000000000000,4.000000000000000,57.000000000000000,1.000000000000000,79.000000000000000
"480170061439","6",71.000000000000000,1.166666666666667,2.833333333333333,94.000000000000000,3.000000000000000,77.000000000000000
"480170061440","7",78.142857142857139,1.428571428571429,3.000000000000000,143.000000000000000,3.285714285714286,88.000000000000000
"480170061442","4",29.500000000000000,1.250000000000000,2.500000000000000,85.000000000000000,1.500000000000000,86.000000000000000
"480170061443","1",40.000000000000000,1.000000000000000,2.000000000000000,84.000000000000000,12.000000000000000,80.000000000000000
"480170061444","2",52.500000000000000,1.000000000000000,3.000000000000000,73.000000000000000,8.000000000000000,73.000000000000000
"480170061445","9",57.111111111111114,1.250000000000000,3.000000000000000,133.000000000000000,7.555555555555555,158.000000000000000
"480170061446","1",90.000000000000000,2.000000000000000,4.000000000000000,135.000000000000000,1.000000000000000,138.000000000000000
"480170061448","1",94.000000000000000,1.000000000000000,3.000000000000000,52.000000000000000,3.000000000000000,48.000000000000000
"480170061449","2",56.500000000000000,1.000000000000000,3.000000000000000,95.000000000000000,8.000000000000000,79.000000000000000
"480170061450","13",76.615384615384613,3.153846153846154,3.230769230769231,74.000000000000000,8.153846153846153,27.000000000000000
"480170061451","4",46.750000000000000,1.000000000000000,3.250000000000000,94.000000000000000,5.000000000000000,93.000000000000000
"480170061452","5",53.399999999999999,1.000000000000000,2.800000000000000,41.000000000000000,2.200000000000000,45.000000000000000
"480170061453","2",86.000000000000000,1.500000000000000,4.000000000000000,162.000000000000000,2.500000000000000,81.000000000000000
"480170061454","2",54.500000000000000,1.500000000000000,2.000000000000000,44.000000000000000,3.500000000000000,34.000000000000000
"480170061457","1",98.000000000000000,1.000000000000000,2.000000000000000,52.000000000000000,1.000000000000000,50.000000000000000
"480170061458","1",70.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,7.000000000000000
"480170061459","9",84.888888888888886,2.375000000000000,3.111111111111111,3.000000000000000,21.333333333333332,4.000000000000000
"480170061460","2",36.000000000000000,1.000000000000000,2.500000000000000,18.000000000000000,9.000000000000000,22.000000000000000
"480170061461","1",52.000000000000000,1.000000000000000,2.000000000000000,69.000000000000000,5.000000000000000,70.000000000000000
"480170061463","5",303.399999999999977,2.000000000000000,4.200000000000000,112.000000000000000,3.800000000000000,94.000000000000000
"480170061464","3",44.666666666666664,1.333333333333333,4.666666666666667,7.000000000000000,62.333333333333336,7.000000000000000
"480170061465","1",70.000000000000000,2.000000000000000,4.000000000000000,61.000000000000000,1.000000000000000,37.000000000000000
"480170061466","2",82.000000000000000,2.000000000000000,5.000000000000000,46.000000000000000,3.500000000000000,45.000000000000000
"480170061467","2",36.500000000000000,1.000000000000000,1.500000000000000,55.000000000000000,3.000000000000000,32.000000000000000
"480170061469","13",107.461538461538467,1.384615384615385,3.307692307692307,145.000000000000000,26.230769230769230,85.000000000000000
"480170061470","2",74.000000000000000,1.500000000000000,4.000000000000000,31.000000000000000,1.500000000000000,30.000000000000000
"480170061473","3",60.000000000000000,1.000000000000000,2.666666666666667,98.000000000000000,2.333333333333333,99.000000000000000
"480170061474","2",335.000000000000000,2.000000000000000,4.000000000000000,27.000000000000000,1.000000000000000,24.000000000000000
"480170061476","13",370.538461538461547,1.692307692307692,4.076923076923077,104.000000000000000,2.846153846153846,100.000000000000000
"480170061477","2",42.000000000000000,1.000000000000000,2.000000000000000,125.000000000000000,1.000000000000000,115.000000000000000
"480170061478","4",85.250000000000000,1.333333333333333,3.000000000000000,207.000000000000000,1.500000000000000,142.000000000000000
"480170061479","12",114.916666666666671,1.250000000000000,3.250000000000000,113.000000000000000,4.750000000000000,69.000000000000000
"480170061480","4",56.000000000000000,1.500000000000000,3.500000000000000,153.000000000000000,1.250000000000000,163.000000000000000
"480170061481","4",60.000000000000000,1.500000000000000,3.500000000000000,199.000000000000000,1.000000000000000,147.000000000000000
"480170061482","2",39.500000000000000,1.000000000000000,3.000000000000000,60.000000000000000,1.500000000000000,55.000000000000000
"480170061483","1",56.000000000000000,1.000000000000000,4.000000000000000,56.000000000000000,2.000000000000000,55.000000000000000
"480170061485","4",37.000000000000000,1.000000000000000,3.500000000000000,53.000000000000000,5.500000000000000,58.000000000000000
"480170061487","4",62.500000000000000,1.250000000000000,2.500000000000000,98.000000000000000,1.500000000000000,72.000000000000000
"480170061488","4",74.000000000000000,1.250000000000000,3.000000000000000,102.000000000000000,3.750000000000000,91.000000000000000
"480170061489","4",219.250000000000000,1.500000000000000,3.000000000000000,0.000000000000000,35.500000000000000,0.000000000000000
"480170061490","2",57.500000000000000,1.000000000000000,3.500000000000000,59.000000000000000,1.000000000000000,51.000000000000000
"480170061491","6",68.666666666666671,1.333333333333333,3.666666666666667,102.000000000000000,1.166666666666667,93.000000000000000
"480170061492","7",195.857142857142861,1.142857142857143,3.142857142857143,21.000000000000000,2.571428571428572,18.000000000000000
"480170061493","3",68.000000000000000,2.000000000000000,5.333333333333333,109.000000000000000,4.333333333333333,104.000000000000000
"480170061496","4",68.250000000000000,1.500000000000000,3.750000000000000,43.000000000000000,5.000000000000000,79.000000000000000
"480170061497","6",63.500000000000000,1.500000000000000,3.333333333333333,80.000000000000000,2.333333333333333,54.000000000000000
"480170061498","3",61.666666666666664,1.666666666666667,4.000000000000000,194.000000000000000,32.666666666666664,196.000000000000000
"480170061499","1",40.000000000000000,1.000000000000000,2.000000000000000,57.000000000000000,2.000000000000000,53.000000000000000
"480170061500","1",52.000000000000000,1.000000000000000,2.000000000000000,28.000000000000000,5.000000000000000,37.000000000000000
"480170061501","3",35.000000000000000,1.000000000000000,1.666666666666667,152.000000000000000,1.333333333333333,131.000000000000000
"480170061502","4",104.250000000000000,1.333333333333333,2.750000000000000,54.000000000000000,2.250000000000000,46.000000000000000
"480170061503","3",142.666666666666657,2.000000000000000,4.666666666666667,127.000000000000000,4.333333333333333,85.000000000000000
"480170061506","1",39.000000000000000,1.000000000000000,2.000000000000000,91.000000000000000,1.000000000000000,101.000000000000000
"480170061507","3",48.000000000000000,1.333333333333333,2.666666666666667,133.000000000000000,1.000000000000000,128.000000000000000
"480170061508","8",95.875000000000000,1.428571428571429,3.875000000000000,235.000000000000000,3.250000000000000,233.000000000000000
"480170061510","5",49.200000000000003,1.000000000000000,2.800000000000000,158.000000000000000,2.800000000000000,157.000000000000000
"480170061511","2",101.500000000000000,1.000000000000000,3.500000000000000,113.000000000000000,2.000000000000000,70.000000000000000
"480170061512","1",106.000000000000000,2.000000000000000,6.000000000000000,69.000000000000000,2.000000000000000,66.000000000000000
"480170061514","5",58.799999999999997,1.000000000000000,3.000000000000000,110.000000000000000,6.600000000000000,95.000000000000000
"480170061516","1",44.000000000000000,2.000000000000000,4.000000000000000,116.000000000000000,1.000000000000000,136.000000000000000
"480170061517","1",50.000000000000000,1.000000000000000,2.000000000000000,196.000000000000000,1.000000000000000,172.000000000000000
"480170061519","1",68.000000000000000,2.000000000000000,4.000000000000000,93.000000000000000,2.000000000000000,98.000000000000000
"480170061520","3",59.666666666666664,1.333333333333333,3.666666666666667,58.000000000000000,1.333333333333333,70.000000000000000
"480170061521","10",76.000000000000000,1.900000000000000,3.600000000000000,220.000000000000000,2.000000000000000,180.000000000000000
"480170061522","3",69.000000000000000,1.000000000000000,2.333333333333333,181.000000000000000,2.333333333333333,165.000000000000000
"480170061523","4",55.750000000000000,1.750000000000000,4.250000000000000,95.000000000000000,5.000000000000000,105.000000000000000
"480170061524","1",80.000000000000000,1.000000000000000,4.000000000000000,199.000000000000000,1.000000000000000,199.000000000000000
"480170061525","3",51.333333333333336,1.333333333333333,4.666666666666667,127.000000000000000,5.000000000000000,119.000000000000000
"480170061528","1",89.000000000000000,1.000000000000000,3.000000000000000,61.000000000000000,1.000000000000000,60.000000000000000
"480170061529","4",27.250000000000000,1.000000000000000,2.000000000000000,179.000000000000000,2.250000000000000,180.000000000000000
"480170061531","18",118.277777777777771,1.235294117647059,3.666666666666667,72.000000000000000,8.277777777777779,53.000000000000000
"480170061535","3",76.666666666666671,2.666666666666667,5.333333333333333,239.000000000000000,1.666666666666667,254.000000000000000
"480170061536","7",75.571428571428569,1.285714285714286,2.857142857142857,161.000000000000000,2.857142857142857,154.000000000000000
"480170061537","4",67.500000000000000,1.500000000000000,3.000000000000000,130.000000000000000,24.250000000000000,111.000000000000000
"480170061539","1",70.000000000000000,1.000000000000000,2.000000000000000,99.000000000000000,6.000000000000000,88.000000000000000
"480170061540","1",26.000000000000000,1.000000000000000,2.000000000000000,78.000000000000000,6.000000000000000,62.000000000000000
"480170061541","5",64.799999999999997,1.400000000000000,4.400000000000000,158.000000000000000,4.800000000000000,152.000000000000000
"480170061542","1",33.000000000000000,1.000000000000000,4.000000000000000,24.000000000000000,17.000000000000000,34.000000000000000
"480170061544","7",66.571428571428569,2.000000000000000,4.428571428571429,174.000000000000000,6.142857142857143,163.000000000000000
"480170061545","1",60.000000000000000,2.000000000000000,4.000000000000000,19.000000000000000,1.000000000000000,14.000000000000000
"480170061546","4",38.000000000000000,1.750000000000000,3.250000000000000,95.000000000000000,2.000000000000000,76.000000000000000
"480170061547","5",48.000000000000000,1.000000000000000,1.800000000000000,50.000000000000000,2.600000000000000,62.000000000000000
"480170061548","4",48.750000000000000,1.500000000000000,3.250000000000000,0.000000000000000,1.750000000000000,5.000000000000000
"480170061549","4",171.000000000000000,3.000000000000000,7.000000000000000,58.000000000000000,2.250000000000000,43.000000000000000
"480170061551","5",38.000000000000000,1.200000000000000,3.600000000000000,131.000000000000000,6.200000000000000,139.000000000000000
"480170061552","7",61.857142857142854,1.285714285714286,3.285714285714286,91.000000000000000,4.428571428571429,88.000000000000000
